N°,Classe,Année,Année_str,Year,Month
101160005649,1,202312,202312,2023,12
101160005658,1,202312,202312,2023,12
101160005662,1,202312,202312,2023,12
101160005667,2,202312,202312,2023,12
101160005673,2,202312,202312,2023,12
101160005676,1,202312,202312,2023,12
101160005679,3,202312,202312,2023,12
101160005685,1,202312,202312,2023,12
101210003441,1,202312,202312,2023,12
101210003442,3,202312,202312,2023,12
101210003443,9,202312,202312,2023,12
101210003444,3,202312,202312,2023,12
101210003445,3,202312,202312,2023,12
101210003448,3,202312,202312,2023,12
101210003450,4,202312,202312,2023,12
101210003454,4,202312,202312,2023,12
101210003456,3,202312,202312,2023,12
101220003486,8,202312,202312,2023,12
101070005447,1,202312,202312,2023,12
101070005450,1,202312,202312,2023,12
101070005455,1,202312,202312,2023,12
101070005481,1,202312,202312,2023,12
101070005487,1,202312,202312,2023,12
101070005497,1,202312,202312,2023,12
101070005510,1,202312,202312,2023,12
101070005512,1,202312,202312,2023,12
101070005522,1,202312,202312,2023,12
101070005593,1,202312,202312,2023,12
101080002591,2,202312,202312,2023,12
101080005063,1,202312,202312,2023,12
101080005083,1,202312,202312,2023,12
101080005128,2,202312,202312,2023,12
101080005184,1,202312,202312,2023,12
101080005187,1,202312,202312,2023,12
101080005203,1,202312,202312,2023,12
101080005245,2,202312,202312,2023,12
101080005248,1,202312,202312,2023,12
101090000327,1,202312,202312,2023,12
101090002571,1,202312,202312,2023,12
101090002758,1,202312,202312,2023,12
101090004822,1,202312,202312,2023,12
101090004823,1,202312,202312,2023,12
101090004872,1,202312,202312,2023,12
101090004877,2,202312,202312,2023,12
101190003351,3,202312,202312,2023,12
101190003354,1,202312,202312,2023,12
101190003355,7,202312,202312,2023,12
101190003358,2,202312,202312,2023,12
101190003361,4,202312,202312,2023,12
101190003362,2,202312,202312,2023,12
101190003365,3,202312,202312,2023,12
101190003366,9,202312,202312,2023,12
101190003368,3,202312,202312,2023,12
101190003369,3,202312,202312,2023,12
101190003372,2,202312,202312,2023,12
101190003375,2,202312,202312,2023,12
101190003387,4,202312,202312,2023,12
101190003388,3,202312,202312,2023,12
101190003390,2,202312,202312,2023,12
101190003398,4,202312,202312,2023,12
101190003400,3,202312,202312,2023,12
101190003401,2,202312,202312,2023,12
101190003406,3,202312,202312,2023,12
101190003411,5,202312,202312,2023,12
101190003417,3,202312,202312,2023,12
101190003418,2,202312,202312,2023,12
101190003420,2,202312,202312,2023,12
101190003429,2,202312,202312,2023,12
101190003430,2,202312,202312,2023,12
101190003431,2,202312,202312,2023,12
101220003487,8,202312,202312,2023,12
101220003489,4,202312,202312,2023,12
101220003493,8,202312,202312,2023,12
101220003496,8,202312,202312,2023,12
101220003499,4,202312,202312,2023,12
101220003502,4,202312,202312,2023,12
101220003503,1,202312,202312,2023,12
101220003504,4,202312,202312,2023,12
101220003507,3,202312,202312,2023,12
101220003508,8,202312,202312,2023,12
101220003509,8,202312,202312,2023,12
101220003510,4,202312,202312,2023,12
101220003513,8,202312,202312,2023,12
101220003515,8,202312,202312,2023,12
101220003518,3,202312,202312,2023,12
101220003521,8,202312,202312,2023,12
101220003522,4,202312,202312,2023,12
101220003523,1,202312,202312,2023,12
101220003524,4,202312,202312,2023,12
101220003525,4,202312,202312,2023,12
101220003526,8,202312,202312,2023,12
101090004888,1,202312,202312,2023,12
101090004891,1,202312,202312,2023,12
101090004969,1,202312,202312,2023,12
101090004991,1,202312,202312,2023,12
101090004996,1,202312,202312,2023,12
101090005050,1,202312,202312,2023,12
101090005171,2,202312,202312,2023,12
101090005174,1,202312,202312,2023,12
101100000366,1,202312,202312,2023,12
101100003521,1,202312,202312,2023,12
101100005032,1,202312,202312,2023,12
101100005110,1,202312,202312,2023,12
101100005171,2,202312,202312,2023,12
101100005308,1,202312,202312,2023,12
101100005475,1,202312,202312,2023,12
101100005481,1,202312,202312,2023,12
101100005498,1,202312,202312,2023,12
101100005562,1,202312,202312,2023,12
101100005628,1,202312,202312,2023,12
101100005634,1,202312,202312,2023,12
101100005680,1,202312,202312,2023,12
101100005684,1,202312,202312,2023,12
101100005741,1,202312,202312,2023,12
101100005744,1,202312,202312,2023,12
101110000303,3,202312,202312,2023,12
101110000312,1,202312,202312,2023,12
101190003433,3,202312,202312,2023,12
101190003434,1,202312,202312,2023,12
101190003435,2,202312,202312,2023,12
101190003436,4,202312,202312,2023,12
101190003441,3,202312,202312,2023,12
101190003443,3,202312,202312,2023,12
101190003447,5,202312,202312,2023,12
101190003448,2,202312,202312,2023,12
101190003449,2,202312,202312,2023,12
101190003451,2,202312,202312,2023,12
101190003455,3,202312,202312,2023,12
101190003464,4,202312,202312,2023,12
101190003466,3,202312,202312,2023,12
101190003469,1,202312,202312,2023,12
101190003471,3,202312,202312,2023,12
101190003474,5,202312,202312,2023,12
101190003478,2,202312,202312,2023,12
101190003479,2,202312,202312,2023,12
101190003480,5,202312,202312,2023,12
101190003482,3,202312,202312,2023,12
101190003485,4,202312,202312,2023,12
101190003490,2,202312,202312,2023,12
101190003494,4,202312,202312,2023,12
101190003496,3,202312,202312,2023,12
101190003498,3,202312,202312,2023,12
101190003501,2,202312,202312,2023,12
101220003529,8,202312,202312,2023,12
101220003535,4,202312,202312,2023,12
101220003536,2,202312,202312,2023,12
101220003541,5,202312,202312,2023,12
101220003542,4,202312,202312,2023,12
101220003543,8,202312,202312,2023,12
101220003544,8,202312,202312,2023,12
101170003108,1,202312,202312,2023,12
101170003112,2,202312,202312,2023,12
101170003114,3,202312,202312,2023,12
101170003118,4,202312,202312,2023,12
101170003120,2,202312,202312,2023,12
101170003121,7,202312,202312,2023,12
101170003127,2,202312,202312,2023,12
101170003128,1,202312,202312,2023,12
101180002972,2,202312,202312,2023,12
101180002973,3,202312,202312,2023,12
101180002976,4,202312,202312,2023,12
101180002981,3,202312,202312,2023,12
101180002988,7,202312,202312,2023,12
101180002991,1,202312,202312,2023,12
101180002993,1,202312,202312,2023,12
101180002995,3,202312,202312,2023,12
101180003000,1,202312,202312,2023,12
101180003002,1,202312,202312,2023,12
101180003003,2,202312,202312,2023,12
101180003005,3,202312,202312,2023,12
101180003006,5,202312,202312,2023,12
101180003007,2,202312,202312,2023,12
101180003014,1,202312,202312,2023,12
101180003019,5,202312,202312,2023,12
101180003024,9,202312,202312,2023,12
101180003028,2,202312,202312,2023,12
101220002534,8,202312,202312,2023,12
101220003099,8,202312,202312,2023,12
101220003328,3,202312,202312,2023,12
101220003370,1,202312,202312,2023,12
101220003373,4,202312,202312,2023,12
101220003378,8,202312,202312,2023,12
101220003380,4,202312,202312,2023,12
101220003382,1,202312,202312,2023,12
101220003383,4,202312,202312,2023,12
101220003387,5,202312,202312,2023,12
101220003389,4,202312,202312,2023,12
101220003390,4,202312,202312,2023,12
101220003392,8,202312,202312,2023,12
101220003393,8,202312,202312,2023,12
101220003394,1,202312,202312,2023,12
101220003396,8,202312,202312,2023,12
101220003399,8,202312,202312,2023,12
101220003400,8,202312,202312,2023,12
101220003401,3,202312,202312,2023,12
101220003402,2,202312,202312,2023,12
101220003403,8,202312,202312,2023,12
101220003405,8,202312,202312,2023,12
101080000336,3,202312,202312,2023,12
101120000270,1,202312,202312,2023,12
101150003227,3,202312,202312,2023,12
101160005765,2,202312,202312,2023,12
101170003025,4,202312,202312,2023,12
101170003035,2,202312,202312,2023,12
101170003103,1,202312,202312,2023,12
101180003084,7,202312,202312,2023,12
101190003323,2,202312,202312,2023,12
101190003454,3,202312,202312,2023,12
101200003004,4,202312,202312,2023,12
101210003433,4,202312,202312,2023,12
101210003641,9,202312,202312,2023,12
101220003425,8,202312,202312,2023,12
101220003652,8,202312,202312,2023,12
101040000066,1,202312,202312,2023,12
101040000657,1,202312,202312,2023,12
101040000726,1,202312,202312,2023,12
101040000739,1,202312,202312,2023,12
101040000756,1,202312,202312,2023,12
101040000760,1,202312,202312,2023,12
101050012088,1,202312,202312,2023,12
101050012101,1,202312,202312,2023,12
101180003029,1,202312,202312,2023,12
101180003030,4,202312,202312,2023,12
101180003033,3,202312,202312,2023,12
101180003035,4,202312,202312,2023,12
101180003037,2,202312,202312,2023,12
101180003038,2,202312,202312,2023,12
101180003044,3,202312,202312,2023,12
101180003057,3,202312,202312,2023,12
101180003061,3,202312,202312,2023,12
101180003063,5,202312,202312,2023,12
101180003066,3,202312,202312,2023,12
101180003067,2,202312,202312,2023,12
101180003072,3,202312,202312,2023,12
101180003073,2,202312,202312,2023,12
101180003077,1,202312,202312,2023,12
101180003079,3,202312,202312,2023,12
101180003080,2,202312,202312,2023,12
101180003096,2,202312,202312,2023,12
101180003097,8,202312,202312,2023,12
101180003099,3,202312,202312,2023,12
101180003101,7,202312,202312,2023,12
101180003103,2,202312,202312,2023,12
101180003107,3,202312,202312,2023,12
101180003108,3,202312,202312,2023,12
101180003117,5,202312,202312,2023,12
101180003118,3,202312,202312,2023,12
101220003406,4,202312,202312,2023,12
101220003408,8,202312,202312,2023,12
101220003410,4,202312,202312,2023,12
101220003411,5,202312,202312,2023,12
101220003413,8,202312,202312,2023,12
101220003414,4,202312,202312,2023,12
101220003415,5,202312,202312,2023,12
101220003416,8,202312,202312,2023,12
101220003418,4,202312,202312,2023,12
101220003419,8,202312,202312,2023,12
101220003426,9,202312,202312,2023,12
101220003429,8,202312,202312,2023,12
101220003431,4,202312,202312,2023,12
101220003433,8,202312,202312,2023,12
101220003437,4,202312,202312,2023,12
101220003439,4,202312,202312,2023,12
101220003442,3,202312,202312,2023,12
101220003443,4,202312,202312,2023,12
101220003445,8,202312,202312,2023,12
101220003447,4,202312,202312,2023,12
101220003448,4,202312,202312,2023,12
101220003450,4,202312,202312,2023,12
101220003451,5,202312,202312,2023,12
101050012977,1,202312,202312,2023,12
101050013007,1,202312,202312,2023,12
101050013014,2,202312,202312,2023,12
101050013253,1,202312,202312,2023,12
101050013313,1,202312,202312,2023,12
101170002997,1,202312,202312,2023,12
101170003000,1,202312,202312,2023,12
101170003006,2,202312,202312,2023,12
101170003009,2,202312,202312,2023,12
101170003010,3,202312,202312,2023,12
101170003013,4,202312,202312,2023,12
101170003015,1,202312,202312,2023,12
101170003017,4,202312,202312,2023,12
101210003590,4,202312,202312,2023,12
101210003591,1,202312,202312,2023,12
101210003592,3,202312,202312,2023,12
101210003593,2,202312,202312,2023,12
101210003594,5,202312,202312,2023,12
101210003602,4,202312,202312,2023,12
101210003606,4,202312,202312,2023,12
101210003611,3,202312,202312,2023,12
101210003612,4,202312,202312,2023,12
101210003619,3,202312,202312,2023,12
101210003620,2,202312,202312,2023,12
101210003623,9,202312,202312,2023,12
101210003624,3,202312,202312,2023,12
101210003626,8,202312,202312,2023,12
101210003629,9,202312,202312,2023,12
101210003630,3,202312,202312,2023,12
101210003632,3,202312,202312,2023,12
101170003018,2,202312,202312,2023,12
101170003022,2,202312,202312,2023,12
101170003028,1,202312,202312,2023,12
101170003029,1,202312,202312,2023,12
101170003030,3,202312,202312,2023,12
101170003031,8,202312,202312,2023,12
101170003036,2,202312,202312,2023,12
101170003043,2,202312,202312,2023,12
101170003049,4,202312,202312,2023,12
101170003050,4,202312,202312,2023,12
101170003052,2,202312,202312,2023,12
101170003054,1,202312,202312,2023,12
101170003056,2,202312,202312,2023,12
101170003057,1,202312,202312,2023,12
101170003058,1,202312,202312,2023,12
101170003059,2,202312,202312,2023,12
101170003061,3,202312,202312,2023,12
101170003072,4,202312,202312,2023,12
101170003073,2,202312,202312,2023,12
101170003074,7,202312,202312,2023,12
101170003081,1,202312,202312,2023,12
101170003086,2,202312,202312,2023,12
101170003093,4,202312,202312,2023,12
101170003094,4,202312,202312,2023,12
101170003100,3,202312,202312,2023,12
101170003107,1,202312,202312,2023,12
101210003637,1,202312,202312,2023,12
101210003643,4,202312,202312,2023,12
101210003644,9,202312,202312,2023,12
101210003645,3,202312,202312,2023,12
101210003646,3,202312,202312,2023,12
101210003647,4,202312,202312,2023,12
101210003650,4,202312,202312,2023,12
101210003652,3,202312,202312,2023,12
101210003653,9,202312,202312,2023,12
101210003654,9,202312,202312,2023,12
101210003655,3,202312,202312,2023,12
101210003658,4,202312,202312,2023,12
101210003659,2,202312,202312,2023,12
101210003660,5,202312,202312,2023,12
101210003662,3,202312,202312,2023,12
101210003666,5,202312,202312,2023,12
101210003668,4,202312,202312,2023,12
101210003669,3,202312,202312,2023,12
101210003674,3,202312,202312,2023,12
101210003675,4,202312,202312,2023,12
101210003676,4,202312,202312,2023,12
101210003680,3,202312,202312,2023,12
101210003684,1,202312,202312,2023,12
101210003685,4,202312,202312,2023,12
101210003686,3,202312,202312,2023,12
101210003687,3,202312,202312,2023,12
101230002913,8,202311,202311,2023,11
101230002882,4,202311,202311,2023,11
101230002919,4,202311,202311,2023,11
101230002946,1,202311,202311,2023,11
101230002898,4,202311,202311,2023,11
101230002928,4,202311,202311,2023,11
101230002947,4,202311,202311,2023,11
101230002972,4,202311,202311,2023,11
101230003008,8,202311,202311,2023,11
101230002889,8,202311,202311,2023,11
101230002854,4,202311,202311,2023,11
101230002885,4,202311,202311,2023,11
101230002858,8,202311,202311,2023,11
101230002857,8,202311,202311,2023,11
101230002864,8,202311,202311,2023,11
101230002939,4,202311,202311,2023,11
101230002921,8,202311,202311,2023,11
101230003014,8,202311,202311,2023,11
101230002912,4,202311,202311,2023,11
101230002941,8,202311,202311,2023,11
101230002950,4,202311,202311,2023,11
101230002967,4,202311,202311,2023,11
101230003005,4,202311,202311,2023,11
101230002974,8,202311,202311,2023,11
101230002981,4,202311,202311,2023,11
101230002991,8,202311,202311,2023,11
101230003007,4,202311,202311,2023,11
101230003033,4,202311,202311,2023,11
101230003035,8,202311,202311,2023,11
101230003081,8,202311,202311,2023,11
101230002863,4,202311,202311,2023,11
101230002997,4,202311,202311,2023,11
101230003098,8,202311,202311,2023,11
101230003085,8,202311,202311,2023,11
101230003087,8,202311,202311,2023,11
101230003091,8,202311,202311,2023,11
101230003094,4,202311,202311,2023,11
101230003097,8,202311,202311,2023,11
101230003100,1,202311,202311,2023,11
101230003105,8,202311,202311,2023,11
101230003102,3,202311,202311,2023,11
101230003101,4,202311,202311,2023,11
101230003106,8,202311,202311,2023,11
101230003107,4,202311,202311,2023,11
101230003110,4,202311,202311,2023,11
101230002825,8,202311,202311,2023,11
101230002849,2,202311,202311,2023,11
101230002841,2,202311,202311,2023,11
101230002836,8,202311,202311,2023,11
101230002846,4,202311,202311,2023,11
101230002838,2,202311,202311,2023,11
101230002840,8,202311,202311,2023,11
101230002851,8,202311,202311,2023,11
101230002845,4,202311,202311,2023,11
101230002852,4,202311,202311,2023,11
101230002850,5,202311,202311,2023,11
101230002855,4,202311,202311,2023,11
101230002860,8,202311,202311,2023,11
101230002873,8,202311,202311,2023,11
101230002867,4,202311,202311,2023,11
101230002866,4,202311,202311,2023,11
101230002870,4,202311,202311,2023,11
101230002868,8,202311,202311,2023,11
101230002871,4,202311,202311,2023,11
101230002869,1,202311,202311,2023,11
101230002872,8,202311,202311,2023,11
101230002874,9,202311,202311,2023,11
101230002879,8,202311,202311,2023,11
101230002876,8,202311,202311,2023,11
101230002877,4,202311,202311,2023,11
101230002880,2,202311,202311,2023,11
101230002883,4,202311,202311,2023,11
101230002896,4,202311,202311,2023,11
101230002904,4,202311,202311,2023,11
101230002890,4,202311,202311,2023,11
101230002897,4,202311,202311,2023,11
101230002892,4,202311,202311,2023,11
101230002905,4,202311,202311,2023,11
101230002900,8,202311,202311,2023,11
101230002915,4,202311,202311,2023,11
101230002906,4,202311,202311,2023,11
101230002940,4,202311,202311,2023,11
101230002909,8,202311,202311,2023,11
101230002942,8,202311,202311,2023,11
101230002923,8,202311,202311,2023,11
101230002920,4,202311,202311,2023,11
101230002922,8,202311,202311,2023,11
101230002927,8,202311,202311,2023,11
101230002930,4,202311,202311,2023,11
