N°,Classe,Année,Année_str,Year,Month
101210003535,6,202412,202412,2024,12
101210003536,3,202412,202412,2024,12
101210003544,5,202412,202412,2024,12
101210003546,4,202412,202412,2024,12
101210003548,3,202412,202412,2024,12
101210003549,4,202412,202412,2024,12
101210003552,3,202412,202412,2024,12
101210003553,1,202412,202412,2024,12
101210003556,1,202412,202412,2024,12
101210003557,3,202412,202412,2024,12
101210003561,8,202412,202412,2024,12
101210003562,3,202412,202412,2024,12
101210003564,2,202412,202412,2024,12
101210003565,3,202412,202412,2024,12
101210003566,5,202412,202412,2024,12
101210003568,3,202412,202412,2024,12
101210003570,8,202412,202412,2024,12
101210003571,4,202412,202412,2024,12
101210003572,5,202412,202412,2024,12
101210003575,6,202412,202412,2024,12
101210003577,2,202412,202412,2024,12
101210003578,4,202412,202412,2024,12
101210003579,3,202412,202412,2024,12
101210003582,4,202412,202412,2024,12
101210003583,3,202412,202412,2024,12
101210003588,3,202412,202412,2024,12
101210003591,1,202412,202412,2024,12
101210003592,3,202412,202412,2024,12
101210003593,2,202412,202412,2024,12
101210003594,4,202412,202412,2024,12
101210003606,4,202412,202412,2024,12
101210003611,3,202412,202412,2024,12
101210003619,3,202412,202412,2024,12
101210003620,2,202412,202412,2024,12
101210003624,3,202412,202412,2024,12
101130001834,1,202412,202412,2024,12
101130001845,1,202412,202412,2024,12
101130001852,1,202412,202412,2024,12
101130001853,1,202412,202412,2024,12
101130001873,1,202412,202412,2024,12
101130001874,2,202412,202412,2024,12
101130001885,1,202412,202412,2024,12
101130001889,1,202412,202412,2024,12
101130001924,1,202412,202412,2024,12
101130001942,1,202412,202412,2024,12
101130001947,1,202412,202412,2024,12
101130001956,1,202412,202412,2024,12
101130001995,1,202412,202412,2024,12
101130001996,1,202412,202412,2024,12
101130002008,1,202412,202412,2024,12
101140002550,2,202412,202412,2024,12
101140002981,2,202412,202412,2024,12
101140002991,5,202412,202412,2024,12
101140002999,1,202412,202412,2024,12
101140003000,6,202412,202412,2024,12
101140003009,1,202412,202412,2024,12
101140003010,5,202412,202412,2024,12
101140003019,1,202412,202412,2024,12
101140003034,1,202412,202412,2024,12
101140003044,1,202412,202412,2024,12
101140003045,1,202412,202412,2024,12
101140003063,1,202412,202412,2024,12
101140003076,1,202412,202412,2024,12
101140003085,2,202412,202412,2024,12
101140003098,1,202412,202412,2024,12
101140003114,1,202412,202412,2024,12
101140003115,1,202412,202412,2024,12
101140003125,1,202412,202412,2024,12
101140003130,1,202412,202412,2024,12
101140003132,1,202412,202412,2024,12
101140003135,1,202412,202412,2024,12
101140003136,2,202412,202412,2024,12
101140003141,1,202412,202412,2024,12
101140003173,1,202412,202412,2024,12
101140003174,1,202412,202412,2024,12
101140003176,1,202412,202412,2024,12
101140003181,1,202412,202412,2024,12
101140003188,2,202412,202412,2024,12
101140003202,1,202412,202412,2024,12
101140003205,2,202412,202412,2024,12
101140003211,2,202412,202412,2024,12
101140003221,1,202412,202412,2024,12
101140003223,1,202412,202412,2024,12
101150002881,1,202412,202412,2024,12
101150002886,9,202412,202412,2024,12
101150002889,1,202412,202412,2024,12
101150002890,4,202412,202412,2024,12
101150002895,3,202412,202412,2024,12
101150002898,3,202412,202412,2024,12
101150002905,1,202412,202412,2024,12
101150002909,7,202412,202412,2024,12
101150002911,1,202412,202412,2024,12
101150002914,1,202412,202412,2024,12
101150002919,1,202412,202412,2024,12
101150002921,4,202412,202412,2024,12
101150002935,4,202412,202412,2024,12
101150002936,1,202412,202412,2024,12
101150002937,6,202412,202412,2024,12
101150002940,1,202412,202412,2024,12
101150002953,1,202412,202412,2024,12
101150002957,3,202412,202412,2024,12
101150002960,1,202412,202412,2024,12
101150002978,8,202412,202412,2024,12
101150002989,1,202412,202412,2024,12
101150003011,1,202412,202412,2024,12
101150003017,1,202412,202412,2024,12
101150003025,1,202412,202412,2024,12
101150003044,1,202412,202412,2024,12
101150003079,3,202412,202412,2024,12
101150003080,2,202412,202412,2024,12
101150003083,1,202412,202412,2024,12
101150003086,1,202412,202412,2024,12
101150003101,1,202412,202412,2024,12
101150003154,1,202412,202412,2024,12
101150003155,1,202412,202412,2024,12
101150003157,1,202412,202412,2024,12
101150003171,1,202412,202412,2024,12
101150003174,1,202412,202412,2024,12
101150003179,2,202412,202412,2024,12
101150003184,1,202412,202412,2024,12
101150003187,1,202412,202412,2024,12
101150003209,1,202412,202412,2024,12
101150003211,1,202412,202412,2024,12
101150003228,1,202412,202412,2024,12
101150003230,1,202412,202412,2024,12
101160003575,1,202412,202412,2024,12
101160003594,1,202412,202412,2024,12
101160003596,1,202412,202412,2024,12
101160003921,1,202412,202412,2024,12
101160004335,2,202412,202412,2024,12
101160004643,1,202412,202412,2024,12
101160004652,1,202412,202412,2024,12
101160004665,2,202412,202412,2024,12
101160004757,1,202412,202412,2024,12
101160004862,1,202412,202412,2024,12
101160005167,1,202412,202412,2024,12
101160005168,1,202412,202412,2024,12
101160005498,3,202412,202412,2024,12
101160005539,1,202412,202412,2024,12
101160005541,3,202412,202412,2024,12
101160005552,1,202412,202412,2024,12
101160005553,1,202412,202412,2024,12
101160005557,1,202412,202412,2024,12
101160005563,1,202412,202412,2024,12
101160005565,1,202412,202412,2024,12
101160005567,1,202412,202412,2024,12
101160005568,1,202412,202412,2024,12
101160005582,1,202412,202412,2024,12
101160005587,1,202412,202412,2024,12
101160005589,1,202412,202412,2024,12
101160005590,1,202412,202412,2024,12
101160005592,3,202412,202412,2024,12
101160005600,2,202412,202412,2024,12
101160005612,1,202412,202412,2024,12
101160005621,7,202412,202412,2024,12
101160005628,2,202412,202412,2024,12
101160005629,3,202412,202412,2024,12
101160005638,2,202412,202412,2024,12
101160005641,1,202412,202412,2024,12
101160005649,3,202412,202412,2024,12
101160005658,1,202412,202412,2024,12
101160005662,1,202412,202412,2024,12
101160005667,1,202412,202412,2024,12
101160005673,1,202412,202412,2024,12
101160005676,1,202412,202412,2024,12
101160005679,2,202412,202412,2024,12
101160005685,1,202412,202412,2024,12
101160005691,1,202412,202412,2024,12
101160005696,1,202412,202412,2024,12
101160005697,4,202412,202412,2024,12
101160005699,3,202412,202412,2024,12
101160005715,2,202412,202412,2024,12
101160005719,1,202412,202412,2024,12
101160005724,1,202412,202412,2024,12
101160005735,3,202412,202412,2024,12
101160005744,2,202412,202412,2024,12
101160005747,2,202412,202412,2024,12
101160005748,1,202412,202412,2024,12
101160005750,2,202412,202412,2024,12
101160005755,1,202412,202412,2024,12
101160005759,1,202412,202412,2024,12
101160005767,1,202412,202412,2024,12
101160005771,1,202412,202412,2024,12
101160005781,1,202412,202412,2024,12
101160005789,1,202412,202412,2024,12
101170000792,1,202412,202412,2024,12
101170002838,6,202412,202412,2024,12
101170002839,2,202412,202412,2024,12
101170002849,2,202412,202412,2024,12
101170002852,4,202412,202412,2024,12
101170002854,4,202412,202412,2024,12
101170002859,2,202412,202412,2024,12
101170002864,1,202412,202412,2024,12
101170002870,2,202412,202412,2024,12
101170002873,3,202412,202412,2024,12
101170002882,7,202412,202412,2024,12
101170002884,1,202412,202412,2024,12
101170002886,1,202412,202412,2024,12
101170002888,1,202412,202412,2024,12
101170002891,2,202412,202412,2024,12
101170002894,2,202412,202412,2024,12
101170002895,1,202412,202412,2024,12
101170002897,1,202412,202412,2024,12
101170002904,6,202412,202412,2024,12
101170002905,1,202412,202412,2024,12
101170002908,2,202412,202412,2024,12
101170002915,2,202412,202412,2024,12
101170002916,1,202412,202412,2024,12
101170002918,5,202412,202412,2024,12
101170002920,3,202412,202412,2024,12
101170002921,2,202412,202412,2024,12
101170002922,1,202412,202412,2024,12
101170002929,6,202412,202412,2024,12
101170002940,4,202412,202412,2024,12
101170002942,5,202412,202412,2024,12
101170002943,2,202412,202412,2024,12
101170002944,3,202412,202412,2024,12
101170002947,3,202412,202412,2024,12
101170002948,2,202412,202412,2024,12
101170002949,1,202412,202412,2024,12
101170002950,2,202412,202412,2024,12
101170002951,1,202412,202412,2024,12
101170002960,1,202412,202412,2024,12
101170002973,1,202412,202412,2024,12
101170002976,1,202412,202412,2024,12
101170002989,1,202412,202412,2024,12
101170002997,1,202412,202412,2024,12
101170003000,1,202412,202412,2024,12
101170003006,2,202412,202412,2024,12
101170003009,3,202412,202412,2024,12
101170003010,3,202412,202412,2024,12
101170003013,3,202412,202412,2024,12
101170003015,1,202412,202412,2024,12
101170003017,3,202412,202412,2024,12
101170003018,2,202412,202412,2024,12
101170003022,2,202412,202412,2024,12
101170003028,2,202412,202412,2024,12
101170003029,1,202412,202412,2024,12
101170003030,2,202412,202412,2024,12
101170003031,8,202412,202412,2024,12
101170003036,2,202412,202412,2024,12
101170003043,2,202412,202412,2024,12
101170003049,3,202412,202412,2024,12
101170003052,2,202412,202412,2024,12
101170003054,1,202412,202412,2024,12
101170003056,2,202412,202412,2024,12
101170003058,2,202412,202412,2024,12
101170003059,2,202412,202412,2024,12
101170003061,3,202412,202412,2024,12
101170003072,4,202412,202412,2024,12
101170003073,2,202412,202412,2024,12
101170003074,7,202412,202412,2024,12
101170003081,1,202412,202412,2024,12
101170003093,3,202412,202412,2024,12
101170003107,1,202412,202412,2024,12
101170003108,1,202412,202412,2024,12
101170003114,2,202412,202412,2024,12
101170003120,1,202412,202412,2024,12
101170003121,8,202412,202412,2024,12
101170003127,2,202412,202412,2024,12
101170003128,1,202412,202412,2024,12
101180002972,1,202412,202412,2024,12
101180002976,5,202412,202412,2024,12
101180002981,2,202412,202412,2024,12
101180002991,1,202412,202412,2024,12
101180002993,1,202412,202412,2024,12
101180002995,2,202412,202412,2024,12
101180003000,1,202412,202412,2024,12
101180003002,2,202412,202412,2024,12
101180003003,2,202412,202412,2024,12
101180003005,2,202412,202412,2024,12
101180003006,4,202412,202412,2024,12
101180003007,1,202412,202412,2024,12
101180003014,1,202412,202412,2024,12
101180003019,6,202412,202412,2024,12
101180003024,9,202412,202412,2024,12
101180003029,1,202412,202412,2024,12
101180003030,4,202412,202412,2024,12
101180003033,2,202412,202412,2024,12
101180003035,3,202412,202412,2024,12
101180003037,1,202412,202412,2024,12
101180003044,2,202412,202412,2024,12
101180003057,3,202412,202412,2024,12
101180003061,2,202412,202412,2024,12
101180003063,4,202412,202412,2024,12
101180003066,2,202412,202412,2024,12
101180003067,1,202412,202412,2024,12
101180003072,2,202412,202412,2024,12
101180003077,1,202412,202412,2024,12
101180003079,2,202412,202412,2024,12
101180003080,1,202412,202412,2024,12
101180003096,1,202412,202412,2024,12
101180003097,7,202412,202412,2024,12
101180003099,2,202412,202412,2024,12
101180003103,1,202412,202412,2024,12
101180003107,2,202412,202412,2024,12
101180003108,3,202412,202412,2024,12
101180003117,4,202412,202412,2024,12
101170003035,2,202412,202412,2024,12
101120000270,1,202412,202412,2024,12
101150003227,3,202412,202412,2024,12
101170003025,3,202412,202412,2024,12
101170003103,1,202412,202412,2024,12
101180003084,8,202412,202412,2024,12
101190003323,2,202412,202412,2024,12
101190003454,3,202412,202412,2024,12
101200002950,2,202412,202412,2024,12
101210003641,8,202412,202412,2024,12
101220003652,4,202412,202412,2024,12
101040000739,2,202412,202412,2024,12
101040000066,1,202412,202412,2024,12
101040000657,1,202412,202412,2024,12
101040000726,1,202412,202412,2024,12
101040000756,1,202412,202412,2024,12
101040000760,1,202412,202412,2024,12
101050012088,1,202412,202412,2024,12
101050012101,1,202412,202412,2024,12
101050012977,1,202412,202412,2024,12
101050013007,1,202412,202412,2024,12
101050013014,2,202412,202412,2024,12
101050013253,1,202412,202412,2024,12
101060004474,2,202412,202412,2024,12
101060004479,1,202412,202412,2024,12
101060004527,1,202412,202412,2024,12
101060004557,7,202412,202412,2024,12
101060004558,1,202412,202412,2024,12
101070000446,1,202412,202412,2024,12
101070000452,1,202412,202412,2024,12
101070000769,1,202412,202412,2024,12
101070002783,1,202412,202412,2024,12
101070005417,1,202412,202412,2024,12
101070005438,1,202412,202412,2024,12
101070005445,3,202412,202412,2024,12
101070005446,1,202412,202412,2024,12
101070005447,1,202412,202412,2024,12
101070005450,1,202412,202412,2024,12
101070005455,1,202412,202412,2024,12
101070005481,1,202412,202412,2024,12
101070005487,1,202412,202412,2024,12
101070005497,1,202412,202412,2024,12
101070005510,1,202412,202412,2024,12
101070005512,1,202412,202412,2024,12
101070005522,1,202412,202412,2024,12
101070005593,1,202412,202412,2024,12
101080000336,3,202412,202412,2024,12
101080002591,2,202412,202412,2024,12
101080005063,1,202412,202412,2024,12
101080005083,1,202412,202412,2024,12
101080005128,1,202412,202412,2024,12
101080005184,1,202412,202412,2024,12
101080005187,1,202412,202412,2024,12
101080005203,1,202412,202412,2024,12
101080005245,1,202412,202412,2024,12
101090000327,1,202412,202412,2024,12
101090002571,1,202412,202412,2024,12
101090002758,1,202412,202412,2024,12
101090004822,2,202412,202412,2024,12
101090004823,1,202412,202412,2024,12
101090004872,1,202412,202412,2024,12
101090004877,2,202412,202412,2024,12
101090004888,1,202412,202412,2024,12
101090004891,2,202412,202412,2024,12
101090004969,1,202412,202412,2024,12
101090004996,1,202412,202412,2024,12
101090005050,1,202412,202412,2024,12
101090005171,2,202412,202412,2024,12
101090005174,3,202412,202412,2024,12
101100000366,1,202412,202412,2024,12
101100003521,1,202412,202412,2024,12
101100005032,1,202412,202412,2024,12
101100005171,1,202412,202412,2024,12
101100005308,1,202412,202412,2024,12
101100005475,1,202412,202412,2024,12
101100005481,2,202412,202412,2024,12
101100005498,1,202412,202412,2024,12
101100005562,1,202412,202412,2024,12
101100005628,1,202412,202412,2024,12
101100005634,1,202412,202412,2024,12
101100005680,1,202412,202412,2024,12
101100005684,1,202412,202412,2024,12
101100005741,1,202412,202412,2024,12
101100005744,1,202412,202412,2024,12
101240003201,8,202411,202411,2024,11
101240003204,8,202411,202411,2024,11
101240003205,8,202411,202411,2024,11
101240003207,4,202411,202411,2024,11
101240003209,8,202411,202411,2024,11
101240003220,4,202411,202411,2024,11
101240003219,8,202411,202411,2024,11
101240003231,8,202411,202411,2024,11
101240002584,8,202411,202411,2024,11
101240003223,8,202411,202411,2024,11
101240003226,4,202411,202411,2024,11
101240003228,8,202411,202411,2024,11
101240003257,3,202411,202411,2024,11
101240003236,4,202411,202411,2024,11
101240003234,4,202411,202411,2024,11
101240003233,1,202411,202411,2024,11
101240003232,10,202411,202411,2024,11
101240003237,4,202411,202411,2024,11
101240003256,8,202411,202411,2024,11
101240003242,4,202411,202411,2024,11
101240003245,8,202411,202411,2024,11
101240003241,5,202411,202411,2024,11
101240003244,4,202411,202411,2024,11
101240003246,4,202411,202411,2024,11
101240003253,4,202411,202411,2024,11
101240003251,8,202411,202411,2024,11
101240003265,8,202411,202411,2024,11
101240003247,4,202411,202411,2024,11
101240003252,4,202411,202411,2024,11
101240003260,4,202411,202411,2024,11
101240003263,8,202411,202411,2024,11
101240003267,8,202411,202411,2024,11
101240003264,4,202411,202411,2024,11
101240003270,4,202411,202411,2024,11
101240003262,4,202411,202411,2024,11
101240003272,8,202411,202411,2024,11
101240003276,8,202411,202411,2024,11
101240003273,3,202411,202411,2024,11
101240003271,4,202411,202411,2024,11
101240003277,8,202411,202411,2024,11
101240003289,8,202411,202411,2024,11
101240003280,8,202411,202411,2024,11
101240003284,2,202411,202411,2024,11
101240003288,4,202411,202411,2024,11
101240002899,8,202411,202411,2024,11
101240002913,8,202411,202411,2024,11
101240002916,8,202411,202411,2024,11
101240002917,8,202411,202411,2024,11
101240002945,4,202411,202411,2024,11
101240002921,4,202411,202411,2024,11
101240002928,8,202411,202411,2024,11
101240002926,8,202411,202411,2024,11
101240002930,4,202411,202411,2024,11
101240002929,8,202411,202411,2024,11
101240002934,8,202411,202411,2024,11
101240002935,8,202411,202411,2024,11
101240002937,3,202411,202411,2024,11
101240002941,4,202411,202411,2024,11
